valid_time,latitude,longitude,u10,v10,t2m,tcc,tp,ssrd
2022-08-04 00:00:00,51.0,10.0,-1.5303345,0.5423279,20.097565,0.0,0.0,0.0
2022-08-04 01:00:00,51.0,10.0,-1.0370941,0.35417175,19.453522,0.03024292,0.0,0.0
2022-08-04 02:00:00,51.0,10.0,-1.1560364,0.3946228,18.870392,0.06100464,0.0,0.0
2022-08-04 03:00:00,51.0,10.0,-1.5923309,0.5818634,17.633698,0.042510986,0.0,0.0
2022-08-04 04:00:00,51.0,10.0,-1.6259918,0.791275,16.686798,0.6234741,0.0,384.0
2022-08-04 05:00:00,51.0,10.0,-1.4957275,1.2206573,18.679718,0.84298706,0.0,160000.0
2022-08-04 06:00:00,51.0,10.0,-1.2643585,1.7032318,21.721222,0.8722229,0.0,443136.0
2022-08-04 07:00:00,51.0,10.0,-0.7417755,1.7962036,24.62027,0.81347656,0.0,423616.0
2022-08-04 08:00:00,51.0,10.0,-0.49951172,2.4382172,27.46579,0.7164612,0.0,579392.0
2022-08-04 09:00:00,51.0,10.0,-0.045898438,2.8025055,29.849335,0.28720093,0.0,424576.0
2022-08-04 10:00:00,51.0,10.0,0.06578064,3.1248474,31.826141,0.9989929,0.0,418496.0
2022-08-04 11:00:00,51.0,10.0,0.68722534,2.8522644,32.82614,0.8995056,0.0,0.0
2022-08-04 12:00:00,51.0,10.0,1.2424011,2.7506256,33.714386,0.88552856,9.536743e-07,65600.0
2022-08-04 13:00:00,51.0,10.0,2.2545319,2.7103577,34.147858,0.8657532,0.0,0.0
2022-08-04 14:00:00,51.0,10.0,2.329132,2.1802673,34.691315,0.6322937,0.0,0.0
2022-08-04 15:00:00,51.0,10.0,2.3560638,1.4138489,34.512115,0.6080017,0.0,0.0
2022-08-04 16:00:00,51.0,10.0,2.2997742,0.74549866,33.49771,0.73724365,0.0,0.0
2022-08-04 17:00:00,51.0,10.0,1.8618774,0.05757141,32.025055,0.330719,0.0,0.0
2022-08-04 18:00:00,51.0,10.0,1.6871643,-0.72758484,30.221588,0.31472778,0.0,0.0
2022-08-04 19:00:00,51.0,10.0,1.0869446,-1.9543304,27.899567,0.93951416,0.0,0.0
2022-08-04 20:00:00,51.0,10.0,0.49638367,-3.442215,25.368439,0.93777466,0.0,0.0
2022-08-04 21:00:00,51.0,10.0,-0.8710327,-2.8995972,23.051544,0.8472595,0.0,0.0
2022-08-04 22:00:00,51.0,10.0,-1.1259308,-2.230713,23.388458,0.7630005,0.0,0.0
2022-08-04 23:00:00,51.0,10.0,-3.231186,-0.8139801,21.923248,0.7575073,0.0,0.0
2022-08-05 00:00:00,51.0,10.0,1.3217468,-0.9803314,21.088776,0.8487549,0.0,0.0
2022-08-05 01:00:00,51.0,10.0,3.0206146,-2.5998383,21.909576,0.98999023,0.0,0.0
2022-08-05 02:00:00,51.0,10.0,-0.13851929,-1.9888153,19.695587,0.9995117,0.0,0.0
2022-08-05 03:00:00,51.0,10.0,0.020599365,-1.1536102,19.883698,1.0,0.0,0.0
2022-08-05 04:00:00,51.0,10.0,0.62142944,-0.9327545,18.970856,0.9995117,0.0,192.0
2022-08-05 05:00:00,51.0,10.0,-0.1526947,-0.86917114,19.266388,0.45401,0.0,147328.0
2022-08-05 06:00:00,51.0,10.0,-0.5361328,0.37145996,19.360138,0.7080078,0.0,418496.0
2022-08-05 07:00:00,51.0,10.0,0.5035858,1.4073181,19.863678,0.7562561,0.00039196014,463744.0
2022-08-05 08:00:00,51.0,10.0,1.9576569,2.3930511,21.473541,0.7124939,0.0,0.0
2022-08-05 09:00:00,51.0,10.0,3.0752258,2.0844116,22.983795,0.5904846,0.0,0.0
2022-08-05 10:00:00,51.0,10.0,4.565735,2.4957886,23.110748,1.0,0.0,1.530752e+06
2022-08-05 11:00:00,51.0,10.0,3.6132355,0.9550934,23.304596,1.0,0.0,0.0
2022-08-05 12:00:00,51.0,10.0,2.5546417,1.5735321,24.081207,1.0,0.0,456704.0
2022-08-05 13:00:00,51.0,10.0,4.0364532,0.17689514,22.589264,0.93048096,0.0002245903,0.0
2022-08-05 14:00:00,51.0,10.0,3.2953339,-1.4770966,21.608795,1.0,0.0,0.0
2022-08-05 15:00:00,51.0,10.0,2.085846,-2.812271,20.839264,1.0,0.00011301041,0.0
2022-08-05 16:00:00,51.0,10.0,1.5939331,-3.7724152,19.89859,1.0,0.0,0.0
2022-08-05 17:00:00,51.0,10.0,1.3326263,-3.7610931,19.177887,1.0,0.0,0.0
2022-08-05 18:00:00,51.0,10.0,1.1650391,-3.4701385,18.170929,0.99975586,0.0,0.0
2022-08-05 19:00:00,51.0,10.0,1.1550446,-2.7131653,17.650543,0.988739,0.0,18176.0
2022-08-05 20:00:00,51.0,10.0,1.0759888,-2.0678253,16.706085,0.26574707,0.0,0.0
2022-08-05 21:00:00,51.0,10.0,1.1724701,-2.2365417,15.396027,0.23944092,0.0,0.0
2022-08-05 22:00:00,51.0,10.0,1.8656158,-2.991867,14.669098,0.8597412,0.0,0.0
2022-08-05 23:00:00,51.0,10.0,0.91156006,-3.3802795,13.892487,0.90826416,0.0,0.0
2022-08-06 00:00:00,51.0,10.0,0.264328,-2.7017212,13.153839,1.0,0.0,0.0
2022-08-06 01:00:00,51.0,10.0,0.20768738,-2.85701,12.023102,1.0,0.0,0.0
2022-08-06 02:00:00,51.0,10.0,0.3555603,-2.1355286,11.120392,1.0,0.0,0.0
2022-08-06 03:00:00,51.0,10.0,0.7779999,-1.9437561,10.374908,0.15093994,0.0,0.0
2022-08-06 04:00:00,51.0,10.0,0.8328705,-1.9938812,9.941559,0.22576904,0.0,64.0
2022-08-06 05:00:00,51.0,10.0,1.0163727,-2.2967377,10.479645,0.08148193,0.0,157056.0
2022-08-06 06:00:00,51.0,10.0,0.36431885,-2.9196625,12.262543,0.3017273,0.0,472128.0
2022-08-06 07:00:00,51.0,10.0,-0.12072754,-2.5972443,13.831512,0.06323242,0.0,516928.0
2022-08-06 08:00:00,51.0,10.0,-0.22923279,-2.0226898,15.160248,0.070495605,0.0,575168.0
2022-08-06 09:00:00,51.0,10.0,-0.17779541,-2.0510712,16.294647,0.69104004,0.0,531008.0
2022-08-06 10:00:00,51.0,10.0,-0.8115692,-2.5747833,17.34964,0.56851196,0.0,415744.0
2022-08-06 11:00:00,51.0,10.0,-0.85894775,-2.361267,18.384308,0.9690552,0.0,267712.0
2022-08-06 12:00:00,51.0,10.0,-0.30143738,-2.175415,19.1221,0.5392761,0.0,0.0
2022-08-06 13:00:00,51.0,10.0,-0.08331299,-2.5578613,19.88919,0.4992981,0.0,0.0
2022-08-06 14:00:00,51.0,10.0,-0.2971344,-2.8180084,20.621979,0.019500732,0.0,0.0
2022-08-06 15:00:00,51.0,10.0,-0.30534363,-2.9795227,20.867218,0.28277588,0.0,0.0
2022-08-06 16:00:00,51.0,10.0,-0.6793518,-2.5430908,20.837921,0.7020569,0.0,0.0
2022-08-06 17:00:00,51.0,10.0,-0.6767578,-2.520813,20.39383,0.546051,0.0,0.0
2022-08-06 18:00:00,51.0,10.0,-0.55322266,-3.094223,19.553741,0.10723877,0.0,0.0
2022-08-06 19:00:00,51.0,10.0,-0.8361969,-2.906433,17.212555,0.039520264,0.0,0.0
2022-08-06 20:00:00,51.0,10.0,-1.3681793,-2.7968903,15.833405,0.009765625,0.0,0.0
2022-08-06 21:00:00,51.0,10.0,-1.6788483,-2.3190002,14.732574,0.009765625,0.0,0.0
2022-08-06 22:00:00,51.0,10.0,-1.0922089,-1.0897522,12.901642,0.009765625,0.0,0.0
2022-08-06 23:00:00,51.0,10.0,-1.0244751,-0.9784088,11.800568,0.048980713,0.0,0.0
2022-08-07 00:00:00,51.0,10.0,-1.1484833,-0.93704224,10.809845,0.019989014,0.0,0.0
2022-08-07 01:00:00,51.0,10.0,-1.2941895,-1.3245087,9.992218,0.048980713,0.0,0.0
2022-08-07 02:00:00,51.0,10.0,-1.3437958,-1.0043182,9.38504,0.029510498,0.0,0.0
2022-08-07 03:00:00,51.0,10.0,-1.4434052,-0.71157837,8.910919,0.010253906,0.0,0.0
2022-08-07 04:00:00,51.0,10.0,-1.3697205,-0.9861908,8.753082,0.04925537,0.0,0.0
2022-08-07 05:00:00,51.0,10.0,-1.8184204,-1.1173096,10.388336,0.23501587,0.0,145344.0
2022-08-07 06:00:00,51.0,10.0,-1.97406,-1.0710907,13.053741,0.32574463,0.0,446528.0
2022-08-07 07:00:00,51.0,10.0,-2.1543884,-0.7862854,15.535065,0.22372437,0.0,535936.0
2022-08-07 08:00:00,51.0,10.0,-2.1431122,-0.40621948,17.992584,0.14025879,0.0,573760.0
2022-08-07 09:00:00,51.0,10.0,-1.8538818,0.27723694,19.657074,0.21749878,0.0,539200.0
2022-08-07 10:00:00,51.0,10.0,-1.4767303,0.1976471,20.956451,0.09750366,0.0,390208.0
2022-08-07 11:00:00,51.0,10.0,-1.1660309,-0.49061584,21.755524,0.14627075,0.0,193664.0
2022-08-07 12:00:00,51.0,10.0,-1.3546448,-0.83309937,22.564972,0.0,0.0,86080.0
2022-08-07 13:00:00,51.0,10.0,-1.3014679,-1.4932404,23.199127,0.009765625,0.0,0.0
2022-08-07 14:00:00,51.0,10.0,-1.4770508,-1.4568787,23.705475,0.43151855,0.0,0.0
2022-08-07 15:00:00,51.0,10.0,-1.5814209,-1.4717102,23.874786,0.43026733,0.0,0.0
2022-08-07 16:00:00,51.0,10.0,-1.5081787,-1.8252411,23.908722,0.46801758,0.0,0.0
2022-08-07 17:00:00,51.0,10.0,-1.7388458,-1.7534332,23.432892,0.5602417,0.0,0.0
2022-08-07 18:00:00,51.0,10.0,-1.1475677,-1.3221893,22.427032,0.26474,0.0,0.0
2022-08-07 19:00:00,51.0,10.0,-1.0468903,-1.7082672,19.390045,0.0,0.0,0.0
2022-08-07 20:00:00,51.0,10.0,-1.6564331,-1.601181,16.825836,0.0,0.0,0.0
2022-08-07 21:00:00,51.0,10.0,-1.5993805,-1.2802582,15.2378235,0.0,0.0,0.0
2022-08-07 22:00:00,51.0,10.0,-1.4860382,-0.9434662,14.392487,0.0,0.0,0.0
2022-08-07 23:00:00,51.0,10.0,-1.5151215,-1.0233612,14.113922,0.0,0.0,0.0
2022-08-08 00:00:00,51.0,10.0,-1.319046,-1.097229,13.5399475,0.0,0.0,0.0
2022-08-08 01:00:00,51.0,10.0,-1.0557404,-1.2211304,12.649689,0.0,0.0,0.0
2022-08-08 02:00:00,51.0,10.0,-1.0108032,-1.5011292,11.992828,0.009765625,0.0,0.0
2022-08-08 03:00:00,51.0,10.0,-0.9484558,-1.4690399,11.165436,0.0,0.0,0.0
2022-08-08 04:00:00,51.0,10.0,-0.77259827,-1.342392,10.600983,0.00024414062,0.0,0.0
2022-08-08 05:00:00,51.0,10.0,-0.83503723,-1.5153503,11.991852,0.0010070801,0.0,136448.0
2022-08-08 06:00:00,51.0,10.0,-0.94898987,-1.267334,14.532745,0.0007324219,0.0,437696.0
2022-08-08 07:00:00,51.0,10.0,-1.1794586,-1.2028351,17.236847,0.010009766,0.0,581056.0
2022-08-08 08:00:00,51.0,10.0,-1.4399719,-1.2403564,19.875153,0.040252686,0.0,565888.0
2022-08-08 09:00:00,51.0,10.0,-1.7151337,-1.1621399,22.057709,0.04949951,0.0,504704.0
2022-08-08 10:00:00,51.0,10.0,-1.7082977,-0.7891998,23.33255,0.019500732,0.0,390336.0
2022-08-08 11:00:00,51.0,10.0,-1.4905548,-0.85113525,24.177643,0.0,0.0,244096.0
2022-08-08 12:00:00,51.0,10.0,-0.99168396,-0.663147,25.026031,0.06951904,0.0,107072.0
2022-08-08 13:00:00,51.0,10.0,-0.9399872,-0.7727356,25.723785,0.9867554,0.0,0.0
2022-08-08 14:00:00,51.0,10.0,-1.0746307,-1.8237305,26.183624,1.0,0.0,0.0
2022-08-08 15:00:00,51.0,10.0,-1.2316284,-2.9188538,26.590363,0.95025635,0.0,0.0
2022-08-08 16:00:00,51.0,10.0,-1.7327881,-3.156662,26.71463,0.90353394,0.0,0.0
2022-08-08 17:00:00,51.0,10.0,-2.3242798,-3.0546722,26.418976,0.23425293,0.0,0.0
2022-08-08 18:00:00,51.0,10.0,-1.7378387,-2.4964905,24.71231,0.07849121,0.0,0.0
2022-08-08 19:00:00,51.0,10.0,-1.4536438,-2.1551056,23.275665,0.3040161,0.0,0.0
2022-08-08 20:00:00,51.0,10.0,-1.2967072,-1.8943329,21.435455,0.69451904,0.0,0.0
2022-08-08 21:00:00,51.0,10.0,-1.1137543,-1.7443237,19.842316,0.73825073,0.0,0.0
2022-08-08 22:00:00,51.0,10.0,-0.7128601,-2.0381012,17.036285,0.29299927,0.0,0.0
2022-08-08 23:00:00,51.0,10.0,-0.64533997,-1.8476868,16.014435,0.0,0.0,0.0
2022-08-09 00:00:00,51.0,10.0,-0.64086914,-1.6433105,15.213409,0.019500732,0.0,0.0
2022-08-09 01:00:00,51.0,10.0,-0.66656494,-1.5889893,14.5642395,0.048980713,0.0,0.0
2022-08-09 02:00:00,51.0,10.0,-0.8325653,-1.5657349,13.621735,0.04925537,0.0,0.0
2022-08-09 03:00:00,51.0,10.0,-1.1902008,-1.4461365,12.911285,0.058746338,0.0,0.0
2022-08-09 04:00:00,51.0,10.0,-1.3145447,-1.118042,12.203522,0.039276123,0.0,0.0
2022-08-09 05:00:00,51.0,10.0,-1.5555115,-1.0368347,13.41391,0.05899048,0.0,106816.0
2022-08-09 06:00:00,51.0,10.0,-1.4590149,-0.91152954,16.292145,0.029266357,0.0,367360.0
2022-08-09 07:00:00,51.0,10.0,-1.7455597,-0.8854675,18.253082,0.039520264,0.0,564096.0
2022-08-09 08:00:00,51.0,10.0,-1.9037323,-0.7825775,20.541534,0.05999756,0.0,578816.0
2022-08-09 09:00:00,51.0,10.0,-1.8973694,-0.45089722,22.261627,0.040008545,0.0,564672.0
2022-08-09 10:00:00,51.0,10.0,-1.6116028,-0.31724548,24.460358,0.02999878,0.0,282944.0
2022-08-09 11:00:00,51.0,10.0,-1.6677704,-1.3188782,25.42923,0.21627808,0.0,341888.0
2022-08-09 12:00:00,51.0,10.0,-1.8097687,-1.5453186,26.167267,0.29000854,0.0,0.0
2022-08-09 13:00:00,51.0,10.0,-1.7720032,-1.5598145,26.65567,0.5197449,0.0,0.0
2022-08-09 14:00:00,51.0,10.0,-1.9125366,-1.8035431,26.074005,0.6722412,0.0,0.0
2022-08-09 15:00:00,51.0,10.0,-2.2481232,-2.2585602,26.207184,0.7052307,0.0,112320.0
2022-08-09 16:00:00,51.0,10.0,-2.6191406,-2.201065,26.061432,0.4937744,0.0,0.0
2022-08-09 17:00:00,51.0,10.0,-2.7140808,-2.4267426,25.663727,0.37127686,0.0,0.0
2022-08-09 18:00:00,51.0,10.0,-2.4704132,-2.0099945,24.6846,0.0,0.0,0.0
2022-08-09 19:00:00,51.0,10.0,-2.1097107,-1.9557037,22.67154,0.009765625,0.0,0.0
2022-08-09 20:00:00,51.0,10.0,-2.214569,-2.0112305,21.166412,0.0,0.0,0.0
2022-08-09 21:00:00,51.0,10.0,-2.487976,-1.399643,19.13321,0.0,0.0,0.0
2022-08-09 22:00:00,51.0,10.0,-3.3822327,-0.97021484,18.080475,0.0,0.0,0.0
2022-08-09 23:00:00,51.0,10.0,-3.0703278,-0.55874634,17.006866,0.0,0.0,0.0
2022-08-10 00:00:00,51.0,10.0,-2.5394135,-0.5648651,16.256378,0.0,0.0,0.0
2022-08-10 01:00:00,51.0,10.0,-2.1308746,-0.5602722,15.642242,0.0,0.0,0.0
2022-08-10 02:00:00,51.0,10.0,-1.7712555,-0.565094,14.985504,0.019500732,0.0,0.0
2022-08-10 03:00:00,51.0,10.0,-1.4795685,-0.7295532,14.345856,0.0,0.0,0.0
2022-08-10 04:00:00,51.0,10.0,-1.4150543,-1.054184,13.663361,0.14627075,0.0,0.0
2022-08-10 05:00:00,51.0,10.0,-1.917984,-1.0972443,14.069122,0.3255005,0.0,121984.0
2022-08-10 06:00:00,51.0,10.0,-2.1334534,-0.84906006,16.343536,0.5532837,0.0,442688.0
2022-08-10 07:00:00,51.0,10.0,-2.3530273,-0.8713684,18.785309,0.60375977,0.0,522304.0
2022-08-10 08:00:00,51.0,10.0,-2.388794,-1.0777435,21.299103,0.0010070801,0.0,583744.0
2022-08-10 09:00:00,51.0,10.0,-2.905655,-1.0373993,23.473297,0.0010070801,0.0,528512.0
2022-08-10 10:00:00,51.0,10.0,-3.1923676,-0.7750702,24.673615,0.055480957,0.0,392256.0
2022-08-10 11:00:00,51.0,10.0,-3.1788177,-0.69143677,25.449371,0.15148926,0.0,104192.0
2022-08-10 12:00:00,51.0,10.0,-3.166397,-0.6716919,26.240631,0.28497314,0.0,86848.0
2022-08-10 13:00:00,51.0,10.0,-3.1418,-0.85575867,26.994781,0.15298462,0.0,0.0
2022-08-10 14:00:00,51.0,10.0,-3.2160797,-1.0319519,27.023468,0.014984131,0.0,0.0
2022-08-10 15:00:00,51.0,10.0,-3.2023773,-1.0714722,27.289215,0.009765625,0.0,0.0
2022-08-10 16:00:00,51.0,10.0,-3.127884,-1.3335266,27.208893,0.00048828125,0.0,0.0
2022-08-10 17:00:00,51.0,10.0,-3.1633453,-1.5466309,26.650543,0.0,0.0,0.0
2022-08-10 18:00:00,51.0,10.0,-2.727951,-1.6446991,25.570465,0.0,0.0,0.0
2022-08-10 19:00:00,51.0,10.0,-2.714798,-1.3780365,23.271027,0.009765625,0.0,0.0
2022-08-10 20:00:00,51.0,10.0,-2.5614166,-0.8574219,21.107574,0.00048828125,0.0,0.0
2022-08-10 21:00:00,51.0,10.0,-2.2122803,-0.42333984,19.21988,0.0,0.0,0.0
2022-08-10 22:00:00,51.0,10.0,-2.8616028,-0.4875641,18.003815,0.0010070801,0.0,0.0
2022-08-10 23:00:00,51.0,10.0,-2.4934845,-0.8184509,16.58194,0.010009766,0.0,0.0
2022-08-11 00:00:00,51.0,10.0,-2.5470276,-0.79763794,15.443756,0.03048706,0.0,0.0
2022-08-11 01:00:00,51.0,10.0,-2.3068237,-0.47013855,14.916412,0.010498047,0.0,0.0
2022-08-11 02:00:00,51.0,10.0,-1.6593018,-0.46403503,14.463043,0.03048706,0.0,0.0
2022-08-11 03:00:00,51.0,10.0,-1.4378967,-0.8064575,14.174347,0.0,0.0,0.0
2022-08-11 04:00:00,51.0,10.0,-1.2736511,-0.7540283,13.264191,0.0010070801,0.0,0.0
2022-08-11 05:00:00,51.0,10.0,-1.3151703,-0.73986816,14.091888,0.0007324219,0.0,111808.0
2022-08-11 06:00:00,51.0,10.0,-1.2421265,-0.6198273,17.118011,0.0,0.0,436160.0
2022-08-11 07:00:00,51.0,10.0,-1.2737885,-0.4223938,19.869598,0.11074829,0.0,570560.0
2022-08-11 08:00:00,51.0,10.0,-1.5817108,-0.4954834,22.739105,0.5427551,0.0,570624.0
2022-08-11 09:00:00,51.0,10.0,-2.817093,-0.34757996,24.94162,0.5834656,0.0,505984.0
2022-08-11 10:00:00,51.0,10.0,-3.3575134,-0.11793518,26.29721,0.0019836426,0.0,396032.0
2022-08-11 11:00:00,51.0,10.0,-3.316101,-0.24874878,26.994476,0.021240234,0.0,246784.0
2022-08-11 12:00:00,51.0,10.0,-3.2539673,-0.5572052,27.708832,0.20700073,0.0,71040.0
2022-08-11 13:00:00,51.0,10.0,-3.403885,-0.8061981,28.241302,0.8699951,0.0,0.0
2022-08-11 14:00:00,51.0,10.0,-3.6777496,-1.0313263,28.50882,0.88900757,0.0,0.0
2022-08-11 15:00:00,51.0,10.0,-3.5653381,-1.2124329,28.654938,0.661499,0.0,0.0
2022-08-11 16:00:00,51.0,10.0,-3.733902,-1.2680511,28.44522,0.33676147,0.0,0.0
2022-08-11 17:00:00,51.0,10.0,-3.6328888,-1.2399445,27.701569,0.0107421875,0.0,0.0
2022-08-11 18:00:00,51.0,10.0,-2.9550018,-0.9358063,26.662262,0.28671265,0.0,0.0
2022-08-11 19:00:00,51.0,10.0,-2.5083313,-0.6309967,24.232452,0.8710022,0.0,0.0
2022-08-11 20:00:00,51.0,10.0,-2.424881,-0.2932434,21.603912,0.9602356,0.0,0.0
2022-08-11 21:00:00,51.0,10.0,-1.9597626,0.043258667,19.331696,0.8905029,0.0,0.0
2022-08-11 22:00:00,51.0,10.0,-1.8606262,0.52305603,18.143463,0.38775635,0.0,0.0
2022-08-11 23:00:00,51.0,10.0,-1.8272247,0.2768097,17.156158,0.0,0.0,0.0
2022-08-12 00:00:00,51.0,10.0,-1.7715454,0.011352539,15.958771,0.0,0.0,0.0
2022-08-12 01:00:00,51.0,10.0,-1.7268372,0.08491516,14.765167,0.0,0.0,0.0
2022-08-12 02:00:00,51.0,10.0,-1.8006134,-0.16430664,14.132721,0.0,0.0,0.0
2022-08-12 03:00:00,51.0,10.0,-1.4083252,-0.660202,13.570953,0.0,0.0,0.0
2022-08-12 04:00:00,51.0,10.0,-1.4288788,-0.5736542,13.337311,0.0,0.0,0.0
2022-08-12 05:00:00,51.0,10.0,-1.5698242,-0.5114746,14.005524,0.19802856,0.0,109312.0
2022-08-12 06:00:00,51.0,10.0,-2.0414734,-0.6346283,17.07669,0.0,0.0,437952.0
2022-08-12 07:00:00,51.0,10.0,-2.5157318,-0.7092743,19.91745,0.0,0.0,569728.0
2022-08-12 08:00:00,51.0,10.0,-3.1955872,-0.8851166,22.741364,0.0,0.0,573696.0
2022-08-12 09:00:00,51.0,10.0,-4.03125,-0.8520508,24.405365,0.0,0.0,504640.0
2022-08-12 10:00:00,51.0,10.0,-4.026352,-0.54763794,25.143097,0.0,0.0,383488.0
2022-08-12 11:00:00,51.0,10.0,-4.1863403,-0.7816467,26.128143,0.0,0.0,233280.0
2022-08-12 12:00:00,51.0,10.0,-4.3326874,-0.5051422,26.748322,0.023223877,0.0,70912.0
2022-08-12 13:00:00,51.0,10.0,-4.524719,-0.46421814,27.509796,0.017486572,0.0,0.0
2022-08-12 14:00:00,51.0,10.0,-4.9677124,-0.4628601,27.41568,0.7080078,0.0,0.0
2022-08-12 15:00:00,51.0,10.0,-5.0896606,-0.5789337,26.661285,0.54748535,0.0,0.0
2022-08-12 16:00:00,51.0,10.0,-5.132614,-0.47317505,26.459503,0.0,0.0,497664.0
2022-08-12 17:00:00,51.0,10.0,-5.0942993,-0.48049927,25.85318,0.0,0.0,0.0
2022-08-12 18:00:00,51.0,10.0,-4.1362762,-0.6169586,24.865143,0.0,0.0,0.0
2022-08-12 19:00:00,51.0,10.0,-3.380371,-0.7617645,23.287628,0.0,0.0,0.0
2022-08-12 20:00:00,51.0,10.0,-3.1506958,-0.62442017,21.568878,0.0,0.0,0.0
2022-08-12 21:00:00,51.0,10.0,-2.8311768,-0.34083557,19.602936,0.0,0.0,0.0
2022-08-12 22:00:00,51.0,10.0,-3.068222,0.3920288,18.163849,0.770813,0.0,0.0
2022-08-12 23:00:00,51.0,10.0,-1.923706,-0.23175049,16.81839,0.00024414062,0.0,0.0
2022-08-13 00:00:00,51.0,10.0,-2.2391052,-0.52563477,15.905609,0.010009766,0.0,0.0
2022-08-13 01:00:00,51.0,10.0,-1.8629608,-0.3468628,14.815338,0.0,0.0,0.0
2022-08-13 02:00:00,51.0,10.0,-1.5979309,-0.84750366,13.729889,0.0,0.0,0.0
2022-08-13 03:00:00,51.0,10.0,-1.2534485,-0.9178772,13.468658,0.0,0.0,0.0
2022-08-13 04:00:00,51.0,10.0,-1.5622253,-1.2826538,12.852692,0.039276123,0.0,0.0
2022-08-13 05:00:00,51.0,10.0,-0.94503784,-0.655426,13.941315,0.8057556,0.0,101888.0
2022-08-13 06:00:00,51.0,10.0,-0.9532318,-0.96565247,17.071136,0.9404907,0.0,432512.0
2022-08-13 07:00:00,51.0,10.0,-1.0434723,-1.0721588,20.121002,0.93899536,0.0,497280.0
2022-08-13 08:00:00,51.0,10.0,-1.5661316,-1.302948,22.933014,0.035736084,0.0,610048.0
2022-08-13 09:00:00,51.0,10.0,-2.7040558,-1.2693481,24.78653,0.0,0.0,519680.0
2022-08-13 10:00:00,51.0,10.0,-2.826706,-1.1153412,25.76706,0.97128296,0.0,383424.0
2022-08-13 11:00:00,51.0,10.0,-3.1009827,-0.72283936,26.890656,0.055236816,0.0,221568.0
2022-08-13 12:00:00,51.0,10.0,-3.370407,-0.2919922,27.759186,0.94625854,0.0,0.0
2022-08-13 13:00:00,51.0,10.0,-3.6436005,-0.6971283,27.074615,0.9995117,0.0,0.0
2022-08-13 14:00:00,51.0,10.0,-4.1104584,-1.1959686,26.886993,1.0,0.0,0.0
2022-08-13 15:00:00,51.0,10.0,-4.2084503,-1.1917572,27.24405,0.97927856,0.0,0.0
2022-08-13 16:00:00,51.0,10.0,-4.0420074,-1.2153168,26.485504,0.9897766,0.0,0.0
2022-08-13 17:00:00,51.0,10.0,-4.1887665,-1.1070862,25.847687,0.94577026,0.0,31296.0
2022-08-13 18:00:00,51.0,10.0,-4.0870514,-0.76187134,24.838531,0.9795227,0.0,0.0
2022-08-13 19:00:00,51.0,10.0,-3.511612,-0.7398987,23.282623,0.9902344,0.0,0.0
2022-08-13 20:00:00,51.0,10.0,-3.3582764,-0.8089447,21.735504,1.0,0.0,0.0
2022-08-13 21:00:00,51.0,10.0,-3.460785,-0.6140747,20.68753,0.99975586,0.0,0.0
2022-08-13 22:00:00,51.0,10.0,-2.7374725,-0.0041656494,19.273102,0.85324097,0.0,0.0
2022-08-13 23:00:00,51.0,10.0,-2.1949768,-0.32528687,18.69693,0.019989014,0.0,0.0
2022-08-14 00:00:00,51.0,10.0,-1.4008484,-0.28390503,17.83841,0.029266357,0.0,0.0
2022-08-14 01:00:00,51.0,10.0,-1.84198,-0.29893494,17.065582,0.06347656,0.0,0.0
2022-08-14 02:00:00,51.0,10.0,-2.3476562,-0.4255371,16.066193,0.039764404,0.0,0.0
2022-08-14 03:00:00,51.0,10.0,-2.5114594,-0.51379395,15.941437,0.0,0.0,0.0
2022-08-14 04:00:00,51.0,10.0,-2.2634735,-0.10545349,15.784943,0.00048828125,0.0,0.0
2022-08-14 05:00:00,51.0,10.0,-2.8920898,-0.56803894,15.932343,0.0,0.0,88256.0
2022-08-14 06:00:00,51.0,10.0,-2.8724365,-0.099365234,17.909882,0.0,0.0,398272.0
2022-08-14 07:00:00,51.0,10.0,-2.763443,0.48117065,20.353607,0.0,0.0,549312.0
2022-08-14 08:00:00,51.0,10.0,-3.0379791,0.4306183,22.657013,0.048736572,0.0,547264.0
2022-08-14 09:00:00,51.0,10.0,-3.0379333,0.8344116,24.411224,0.029754639,0.0,478336.0
2022-08-14 10:00:00,51.0,10.0,-3.082428,1.88031,26.095001,0.059265137,0.0,326592.0
2022-08-14 11:00:00,51.0,10.0,-2.9510193,1.95578,27.42453,0.083221436,0.0,322624.0
2022-08-14 12:00:00,51.0,10.0,-2.8531036,1.9130859,28.087982,0.5142517,0.0,0.0
2022-08-14 13:00:00,51.0,10.0,-2.7206268,1.8642426,28.503937,0.6767578,0.0,0.0
2022-08-14 14:00:00,51.0,10.0,-2.7983246,1.6195831,28.896027,0.83099365,0.0,290560.0
2022-08-14 15:00:00,51.0,10.0,-2.9138794,1.3170319,28.85965,1.0,0.0,0.0
2022-08-14 16:00:00,51.0,10.0,-3.0562897,1.0281372,28.608063,0.96099854,2.2888184e-05,0.0
2022-08-14 17:00:00,51.0,10.0,-2.9616394,0.35308838,27.713531,1.0,0.0,0.0
2022-08-14 18:00:00,51.0,10.0,-1.7558289,0.14677429,26.695343,0.9410095,0.0,0.0
2022-08-14 19:00:00,51.0,10.0,-1.793747,0.61935425,25.407135,0.97073364,0.0,0.0
2022-08-14 20:00:00,51.0,10.0,-1.7975922,0.57736206,24.041473,0.60873413,0.0,0.0
