actual_price,actual_P,hour,day_of_week,month,is_weekend,cloud_cover,predicted_price_h1,predicted_price_h2,predicted_price_h3,predicted_price_h4,predicted_price_h5,predicted_price_h6,predicted_price_h7,predicted_price_h8,predicted_price_h9,predicted_price_h10,predicted_price_h11,predicted_price_h12,predicted_price_h13,predicted_price_h14,predicted_price_h15,predicted_price_h16,predicted_price_h17,predicted_price_h18,predicted_price_h19,predicted_price_h20,predicted_price_h21,predicted_price_h22,predicted_price_h23,predicted_price_h24,predicted_P_h1,predicted_P_h2,predicted_P_h3,predicted_P_h4,predicted_P_h5,predicted_P_h6,predicted_P_h7,predicted_P_h8,predicted_P_h9,predicted_P_h10,predicted_P_h11,predicted_P_h12,predicted_P_h13,predicted_P_h14,predicted_P_h15,predicted_P_h16,predicted_P_h17,predicted_P_h18,predicted_P_h19,predicted_P_h20,predicted_P_h21,predicted_P_h22,predicted_P_h23,predicted_P_h24
98.22,0.0,17,5,11,1,100,90.8854,81.65889,68.60618,66.02476,57.14618,52.05201,39.363758,33.541298,30.63595,33.95583,37.687836,50.189823,63.624744,65.092995,49.24111,53.93052,53.44763,52.079166,58.82409,66.2194,76.959076,83.25239,90.30792,88.50109,-1.100647,-2.7329,-4.5753045,-2.7154145,-5.6786785,-3.9389737,-3.7795992,-6.3982396,-11.296762,-14.131999,-12.372739,-9.7359,8.117559,17.287834,29.162788,56.861942,62.101814,63.717983,49.66059,30.558905,14.116292,4.314225,1.1151567,-1.005752
89.36,0.0,18,5,11,1,100,77.402435,70.50985,61.018333,60.28096,54.286793,45.665104,34.57142,30.719501,24.987026,33.279842,47.50022,53.86455,53.482864,45.977093,46.517525,48.701443,46.51678,51.265553,59.268402,64.16041,67.77459,81.27459,87.47314,78.14036,-1.0449548,-2.2484818,-4.0333705,-2.3529603,-5.165998,-4.370372,-4.1749306,-7.3044605,-10.27186,-16.679155,-13.094322,3.4283864,17.31513,28.548756,63.16408,68.74394,70.927864,63.717983,49.79859,29.956362,14.4377,4.0840445,0.12156507,-1.147623
82.42,0.0,19,5,11,1,100,73.703354,66.29443,60.230816,52.384182,48.172943,37.97586,25.112352,17.675516,29.938267,41.951626,56.150482,55.869587,44.227024,42.01672,46.184193,45.798218,42.708313,46.59474,49.71796,72.46065,83.21243,92.81262,85.2648,75.074486,-1.0782391,-2.4495068,-4.128844,-2.08878,-3.976605,-3.3402476,-5.2202926,-10.628736,-14.083109,-19.119444,-4.9104557,20.094042,31.998005,53.027363,69.751915,72.44552,69.792336,61.650097,42.553234,23.30562,7.187875,0.682573,0.18345766,-1.0272411
79.87,0.0,20,5,11,1,100,70.75997,64.95867,59.529335,52.05807,48.166092,37.34651,27.516665,33.693935,44.239822,49.987705,54.205254,53.14648,40.84438,38.547985,44.478294,43.458813,49.785007,52.939087,72.90525,100.512566,97.78893,84.665184,77.29869,70.01674,-1.1060296,-2.362045,-4.5753045,-3.1475434,-5.477692,-4.568411,-7.5496755,-11.516733,-13.006682,-0.8342617,21.80728,29.768965,53.62074,70.007866,75.00732,70.39205,57.247852,35.952293,19.251808,9.993923,1.1348765,-1.4310782,0.020063598,-1.005752
85.0,0.0,21,5,11,1,100,76.7802,71.03848,63.926548,57.690536,54.458233,45.151287,46.923782,49.523846,50.84565,50.041348,52.042526,52.070705,41.905247,41.830753,46.24585,52.452774,65.9336,76.78545,97.26506,107.31543,96.91108,87.64145,81.16447,76.78437,-1.0782391,-2.4495068,-2.8836193,-2.1991987,-4.3011646,-3.8499253,-7.263665,-14.766959,2.466666,22.337404,41.678715,48.416492,63.109325,70.07762,67.49001,51.896633,27.224768,17.341702,3.9627461,-0.45504493,-1.5736073,-1.7757783,0.13036726,-0.7963258
78.94,0.0,22,5,11,1,100,74.154,65.88442,60.787678,51.60603,53.335796,58.060123,61.483093,60.17187,54.90387,52.239174,51.748886,52.16248,40.51806,38.547985,58.111614,65.735405,84.51626,107.477455,111.13817,107.84901,91.17048,79.79771,74.042625,66.991516,-1.2993997,-2.362045,-4.686367,-3.1475434,-5.249469,-3.7837775,1.6397777,4.480259,24.526285,41.418247,59.730503,68.98956,72.7849,70.18331,52.31039,23.094135,5.1433105,-6.7791615,-11.827584,-6.886069,-5.9073887,-2.3141143,-0.023221966,-1.147623
74.76,0.0,23,5,11,1,100,67.33545,65.624405,61.48751,56.893116,64.714615,63.825653,67.87728,58.474655,53.25821,53.735226,55.564663,50.138462,41.57797,59.535748,72.98649,79.53405,107.88508,122.37896,106.45604,96.152534,83.786575,74.710556,71.38437,62.60519,-0.94659543,-2.0897946,-4.0184803,-2.4684184,-5.122237,8.597358,24.423475,28.747814,35.63265,55.049343,73.67719,79.976685,69.452515,48.97471,19.991081,-6.743316,-11.19773,-13.968769,-13.662097,-7.345419,-5.6094522,-2.3123386,-0.012269314,-1.147623
68.15,0.0,0,6,11,1,100,64.440895,56.60358,53.824722,47.461063,70.34436,64.4461,63.959213,65.13606,75.89553,54.083355,58.115437,50.408424,54.841793,79.15821,88.83206,113.921135,114.646675,111.08916,102.31825,95.55135,85.89587,76.72968,73.94448,75.03433,0.3110505,-5.228881,-10.117258,-15.046054,-13.626425,-14.905583,-0.9346785,29.749542,61.28727,74.84875,85.4757,75.57787,51.527435,31.37159,22.60719,14.586362,10.917289,-1.9027352,-3.967427,-4.433704,-4.473307,-1.8160155,-1.1736679,-1.3222008
66.2,0.0,1,6,11,1,46,62.492115,56.412052,60.264885,74.05067,75.26401,55.999996,55.585655,48.64863,62.946354,49.882824,51.549595,57.32287,66.04208,88.35995,115.92069,118.02529,108.21159,97.99942,90.90224,87.361984,80.219376,73.611855,75.33393,75.386986,0.35891545,-3.4345493,-3.9013574,-3.9098933,1.9824452,23.842417,59.424927,82.23351,97.5422,98.17116,91.5466,61.51744,43.87638,26.58461,12.022068,4.828482,0.58461934,-1.4784505,-2.450907,-3.7329085,-4.3237214,-3.3377943,-2.2516696,-1.3222008
64.07,0.0,2,6,11,1,99,62.683136,64.27488,77.4393,73.787636,67.43464,65.536995,60.27571,62.93528,69.03057,54.259106,67.620834,87.379776,95.88179,129.99666,128.51111,117.335045,103.48406,90.509636,84.528854,78.74632,74.8171,70.64606,66.486946,70.77591,0.28419253,0.0077160057,7.322764,14.676515,31.519821,61.85248,77.23065,83.53933,85.60537,72.63904,47.241695,33.07544,22.376802,4.795598,-5.618137,-10.171987,-4.878595,-3.2408285,-3.967427,-4.433704,-4.9526963,-3.5009575,-2.0884724,-1.3222008
65.78,0.0,3,6,11,1,100,72.805725,78.43203,83.194305,74.66447,68.77353,62.954704,66.79056,66.47234,68.782616,60.942726,91.41481,104.80037,124.67004,137.4382,128.70343,106.51275,93.87202,81.55439,79.22704,72.12381,70.89028,66.18912,63.950695,67.574905,0.72134566,4.1543264,17.118525,30.186281,51.87747,72.58443,72.421135,72.87056,68.344955,40.116966,21.857662,20.051256,4.009467,-9.515223,-9.938487,-10.328898,-6.055261,-3.6176047,-3.967427,-4.433704,-4.6382055,-1.8533456,-1.1541166,-1.3222008
71.86,0.0,4,6,11,1,91,80.292175,88.42318,89.46384,83.18645,75.631386,79.52152,71.798096,71.9497,70.08261,83.443375,108.52221,131.65167,133.50728,131.99666,117.35808,96.09939,84.07227,75.529335,74.33856,72.326584,70.69669,68.87629,67.462494,82.62363,2.5136952,11.316352,39.375217,64.24705,88.264755,98.401245,92.9918,88.144295,68.55409,35.286606,29.098598,7.099337,-10.24451,-6.3160124,-9.434706,-8.609034,-3.777852,-2.429833,-3.6053097,-4.4595623,-4.9526963,-3.5009575,-2.0884724,-1.3222008
72.79,0.0,5,6,11,1,81,82.724846,88.17655,85.46527,81.52778,81.64,78.381874,71.673134,73.55261,86.37145,110.1288,127.57983,132.92213,123.54532,117.216446,104.456635,87.49938,78.67383,71.798065,72.28409,68.91,68.90065,71.89245,73.24695,81.92561,3.7198732,16.271172,45.05514,66.54064,89.23878,97.90326,87.17157,71.188705,30.302454,22.538212,9.3622055,-6.2525773,-12.341293,-6.736848,-8.186777,-6.831317,-2.9530792,-1.5862389,-2.9699523,-4.402657,-4.7241426,-3.6602812,-2.0884724,-1.3222008
74.62,0.0,6,6,11,1,100,79.626335,86.59474,81.96455,74.66068,84.8847,81.78795,81.408005,83.43422,92.683586,113.84296,130.01398,116.84129,109.79735,106.9378,91.29286,75.52993,66.659645,63.6894,68.217354,69.17302,67.77711,68.64465,74.824295,79.177246,4.013419,11.920322,34.116783,51.557533,65.57063,65.91916,51.48421,24.444283,5.646082,8.352359,-11.897812,-11.13589,-12.625888,-8.71012,-6.9726195,-8.61468,-5.101934,-3.1815982,-3.967427,-4.433704,-4.6382055,-1.8533456,-1.1541166,-1.1666112
78.67,0.33375,7,6,11,1,100,81.79045,87.823364,84.88138,77.12892,80.32616,90.574394,95.988976,89.65262,107.5817,116.63493,120.77316,104.12374,105.78533,97.362625,83.470764,72.88675,62.612724,60.838337,65.697845,67.24428,68.88945,76.383804,86.54685,102.28035,11.111649,28.358854,57.404907,66.33343,63.559338,47.60827,23.403341,3.9521291,12.453232,-11.364212,-7.735271,-9.379525,-5.4802804,-6.9175115,-4.0646496,-7.9023356,-3.3144772,-4.615502,-6.0125985,-4.145917,-3.5425966,-1.7082226,-1.1431639,0.35628498
81.06,12.42275,8,6,11,1,100,75.074585,65.164856,55.410862,57.856785,69.08553,76.25775,92.5891,105.07785,111.534996,104.50037,89.62154,85.77591,83.161255,78.03125,75.784744,67.63023,58.574745,59.66327,60.090046,68.40255,87.29598,90.44762,99.33097,110.39782,34.313473,49.60253,64.022125,49.777378,41.928543,28.434483,-2.4066083,-1.6169381,-3.837443,-8.321428,-3.0656924,-5.396076,-3.9058528,-5.203645,-4.571389,-5.4582767,-4.187868,-5.229951,-5.6768813,-4.6155643,-4.3896174,-1.3483995,0.19780824,15.447904
82.72,46.94025,9,6,11,1,2,68.02576,58.167507,53.436394,58.726357,77.94385,90.3395,107.04016,104.15229,102.5241,88.539154,84.83345,83.29348,79.2717,81.84931,73.11237,69.776245,61.233315,63.341568,83.63601,104.46897,107.456764,109.52943,117.69049,118.459724,69.37348,88.3096,88.81629,89.74824,64.08501,24.876802,-3.3937924,9.518255,2.942995,2.7151194,1.3874837,-4.4620223,-2.3232088,-5.9184957,-3.225083,-4.5035853,-2.0867383,-6.95091,-9.689601,-9.927324,-5.4899106,2.9483883,12.441027,33.06651
79.22,100.54125,10,6,11,1,100,67.92592,68.495186,72.15837,93.45174,106.03456,116.67584,128.20358,121.70562,113.39058,96.3457,92.161896,84.698715,80.36291,72.758644,78.75361,76.54879,70.75574,96.09173,115.967064,119.66847,119.81831,118.23986,120.56333,105.42594,66.81654,52.894913,46.138474,25.963015,4.5900455,-3.7688963,-0.15885065,-0.94700086,-1.5179824,-1.4241925,-3.603802,-1.3233793,-4.1913247,0.81597567,-0.20853052,-0.17944376,-4.9542203,-9.904617,-11.348122,-13.185553,-2.7742736,9.3724375,47.431503,60.7443
80.0,95.1415,11,6,11,1,1,74.24861,86.39885,97.872665,111.22781,128.26457,126.302,136.17601,122.24453,99.06103,87.08689,86.22151,80.7716,78.17839,75.30228,74.87181,76.87988,95.35853,115.53626,120.87003,118.62162,117.50217,116.68183,119.672874,118.429886,93.35067,71.60749,52.25276,32.186512,-2.850041,3.2410092,-3.058684,-2.1731374,-1.9176695,-0.87570465,-2.0944486,-3.8453484,-2.2722716,-2.5547726,-0.54356915,1.8953559,-0.6486343,-0.71705973,-2.7958288,10.964925,24.658566,50.093395,75.3114,71.38003
80.72,78.706,12,6,11,1,0,86.36835,106.132256,120.36737,132.19373,127.75852,125.85801,121.33786,100.74862,94.686554,82.46674,82.6378,75.347916,74.95604,73.593216,79.48645,92.361176,105.663,117.84596,120.6308,121.7079,112.080956,115.35195,115.382385,120.146034,60.912952,21.78245,12.555361,-3.5558105,-1.0068727,-2.0289965,1.0839295,-3.179486,1.2747791,1.1944474,0.6818219,0.18678744,-2.2847943,-2.7747965,0.7044011,0.56570923,2.4599118,3.4113011,15.57043,55.293293,68.90717,69.32854,74.582436,54.87218
84.84,50.172,13,6,11,1,0,100.03703,125.13749,142.03014,141.13257,134.6334,113.889145,100.29523,88.05301,83.73622,78.7937,79.95682,72.12,76.787575,81.43535,91.80709,106.98742,112.65856,117.886536,116.94183,109.22375,104.273766,105.964294,111.59561,118.74626,25.732485,5.497292,-12.290111,-8.492492,-4.2735705,-0.40370303,0.8282633,-3.70806,0.8737043,0.82576996,3.9569278,0.5115907,0.4094802,-4.3467865,-0.053518318,3.124555,3.1170642,17.244024,61.45069,77.77579,91.32481,98.357315,76.06963,43.754887
90.0,16.802500000000002,14,6,11,1,1,109.65251,126.28446,134.22522,135.85512,109.100464,98.61651,86.032036,87.2074,80.47032,76.84633,76.79943,70.45147,81.27517,85.9081,97.65728,112.777855,114.9519,117.913795,107.93134,110.103485,95.28408,97.340355,116.19646,129.51329,9.743837,3.5298629,-6.057798,-7.409116,-7.509372,-2.4669192,-5.109071,-4.332729,-1.5120016,-1.5258834,0.6284514,-2.6505027,1.522324,-1.6921715,10.617366,14.090213,15.154598,50.701664,84.58705,91.57895,95.2502,65.983025,36.472843,10.511372
91.21,0.6825,15,6,11,1,100,103.39548,119.57669,116.41793,106.039856,90.064255,81.09431,78.05246,70.9855,76.81604,65.040886,72.4299,71.6741,83.296646,99.794945,100.73597,111.48975,110.57067,112.757904,104.67725,103.37004,94.43487,95.0977,104.80952,102.12846,-1.2013558,-1.3129935,0.036516793,0.9244379,-2.4659784,-1.2976916,-1.7166419,0.7211336,-1.8307104,-1.3121233,-6.5975294,-1.391662,-6.279701,-2.9653509,9.193282,12.4617,39.084457,62.809208,71.17962,71.809784,67.344124,43.73473,18.073235,0.19065754
102.94,0.0,16,6,11,1,100,107.56082,102.63048,83.97978,84.70839,73.441185,72.44737,67.399864,63.772625,66.00435,60.27455,76.54002,89.18087,98.894264,114.32373,114.85157,100.07298,106.89945,102.21738,100.603615,94.31714,95.97283,99.60616,104.76186,109.61893,-0.987746,-2.6764536,-3.6312726,-3.827662,-6.9202213,-3.7420866,-1.7898388,-7.2031603,-6.973236,-9.473404,-10.87209,-7.5146017,-6.114728,12.878406,12.99621,35.821667,53.178524,65.903435,70.38539,65.12158,36.750122,12.929361,0.7986656,-1.6674945
105.63,0.0,17,6,11,1,99,99.23141,89.800674,78.140495,78.292366,70.416794,70.12925,62.3959,61.108982,62.665897,73.97867,94.40843,107.077774,120.82935,123.4797,106.16494,101.9393,104.56614,102.14781,106.950294,103.06623,108.711334,106.741234,110.22942,105.941956,-0.74396014,-1.5422069,-3.4117687,-2.7597332,-4.214839,-3.4149075,-3.4525385,-7.0718355,-10.684179,-14.3906975,-9.614116,-9.640388,12.142046,19.758606,30.291643,61.40421,63.526173,65.035416,49.14259,30.143656,14.308024,2.8181808,-0.5442003,-1.6674945
104.04,0.0,18,6,11,1,94,89.47375,85.98977,76.399445,77.510544,69.847824,69.24117,64.30198,61.637184,64.35444,82.75593,116.24505,121.82889,121.35443,115.65008,107.83889,104.40204,101.20535,102.03733,105.266495,102.02786,106.42509,114.55845,111.98822,107.69211,-0.8088922,-1.31456,-3.8942916,-2.7597332,-4.3006845,-5.064425,-6.3689966,-5.6368914,-9.372812,-13.959684,-8.756756,9.09592,21.925032,33.844025,68.03066,74.62807,73.151596,67.51523,52.13346,29.548483,14.101972,2.5796676,-1.5054591,-1.6674945
97.91,0.0,19,6,11,1,100,88.55159,82.070076,75.83319,74.48137,68.91069,68.07065,59.62335,61.532692,90.1875,111.4184,128.06049,119.46004,113.80782,108.26217,106.20776,102.15891,98.32454,103.72596,104.19552,114.49246,123.182304,123.72574,108.91463,99.05879,-0.987746,-1.9903771,-3.535957,-2.3479025,-4.755144,-3.1164773,-4.3811703,-7.6383185,-10.243256,-16.140444,-1.3349313,24.873722,37.75465,61.812023,74.327225,72.8481,69.82181,62.23659,42.035233,22.85373,7.277543,0.23052537,-0.3907322,-1.6714865
92.76,0.0,20,6,11,1,0,84.0703,80.430244,74.90435,75.92674,69.662636,66.70405,67.62022,91.581665,108.831535,123.34274,115.30975,108.271255,89.54976,96.848526,94.380455,96.60694,102.009315,110.16305,126.67935,143.47235,138.50616,120.77294,102.75741,96.964386,-0.119269185,-0.7248007,-4.11822,-5.6045213,-4.1987753,-3.1647594,-2.917982,-3.7250173,-7.1088705,10.149276,43.475876,70.51834,116.43049,131.82481,130.18123,130.36685,119.28824,75.93728,43.781887,18.5098,3.3982694,-2.1676362,-1.7404679,-1.1165372
91.33,0.0,21,6,11,1,39,85.23198,81.977875,78.91678,74.65597,70.863976,73.37255,87.39554,114.9442,126.137436,122.65018,122.77405,113.69264,103.341,105.13213,102.061104,110.82208,121.498825,132.24022,151.57489,155.61739,134.07431,115.25035,98.626915,94.95613,-0.19764885,-0.8214062,-3.733579,-3.6270328,-3.3516204,-4.035249,-5.7896047,-7.1394906,13.503705,40.839703,60.194027,77.48263,92.11718,97.698364,91.16552,73.04291,40.899303,22.441505,8.437422,0.61574763,-1.4335463,-3.188951,-1.8800505,-1.6714865
86.4,0.0,22,6,11,1,51,80.95856,77.54664,74.71407,70.751915,74.142426,84.49331,109.21091,130.18518,121.16815,118.6664,118.42303,106.634445,98.436966,97.69525,113.868126,120.25852,134.31787,157.48732,159.52032,149.88585,130.077,113.6786,98.79298,92.64044,-0.43614876,-1.1430355,-3.7119591,-3.2141228,-4.507516,-4.7566605,1.0190718,10.948022,41.886147,57.052868,72.8711,92.38197,90.65095,83.54671,64.44429,38.81593,11.765768,-2.7058208,-8.711561,-5.3838844,-4.476736,-3.47225,-1.7494024,-1.6674945
86.22,0.0,23,6,11,1,98,81.635864,79.44408,77.94288,77.85481,87.10746,108.06619,122.81194,122.487885,116.11947,116.89127,121.43779,105.82496,95.873856,119.17322,132.35008,134.06792,156.55995,168.6857,152.97235,137.48132,121.04143,105.08665,93.97837,88.5311,-0.6633754,-1.1430355,-3.4117687,-2.7597332,-4.510607,7.13125,20.072872,30.497265,40.99778,60.839355,80.819855,92.079384,76.8319,62.43218,34.217796,3.701057,-7.934029,-12.644838,-13.113071,-6.1853046,-4.3048677,-3.3090868,-1.5862035,-1.6674945
83.54,0.0,0,0,12,0,0,83.18285,75.23716,69.70402,87.55371,126.85043,148.68503,146.12828,135.31195,126.041176,109.46247,113.97113,105.05783,112.004395,121.996414,119.74495,143.48685,134.4145,120.12482,100.12412,87.67499,77.80936,80.42399,72.38374,71.36937,1.0488,-2.3208256,-5.827699,-8.970417,-9.6845,-6.290257,28.112572,62.679367,93.87548,116.3626,117.062096,99.908875,94.51256,73.10293,43.091167,26.614063,13.852105,0.97242075,-2.211872,-3.6316473,-4.111808,-2.3917274,-1.5788393,-0.3310383
78.4,0.0,1,0,12,0,30,77.07639,76.44126,91.43055,121.84955,132.20575,142.86984,139.76955,118.26321,119.83684,115.21492,118.67882,107.78213,117.10187,124.241234,136.56316,138.68097,126.77705,101.72666,93.01099,82.94133,74.85601,76.50512,69.447365,69.95747,0.82610804,-1.3599495,-6.475029,-4.047484,-1.112747,17.390461,55.23502,72.2137,80.91424,94.30677,79.64609,56.892727,50.340843,29.452871,14.636805,3.9006736,-0.48658153,-3.3397493,-2.3409579,-4.3349,-4.271747,-2.637126,-1.8297975,-0.8819957
67.44,0.0,2,0,12,0,100,73.28774,86.03608,113.40329,121.06994,123.85998,121.02431,118.82909,115.599495,120.34506,113.90121,117.49396,113.89639,124.65272,130.33481,123.31939,121.279236,102.941444,83.097664,79.98248,70.03432,61.999065,63.84213,60.001648,57.446407,0.3972994,-1.4370279,-1.7243618,1.3991958,15.793432,33.502785,54.238,58.75568,60.56701,56.74261,39.490574,32.06382,21.470497,3.574997,-4.9895606,-8.758001,-6.2028265,-3.5851817,-2.9881585,-4.031773,-3.406786,-0.91814834,-0.5906415,-0.8780036
62.61,0.0,3,0,12,0,92,80.08377,96.29883,110.08768,117.37756,105.91897,103.10816,103.90202,97.538574,109.95587,106.15976,113.96636,115.711395,127.80339,128.11754,120.28486,87.67495,69.22901,56.209396,62.044468,57.00702,53.72595,55.613438,54.394165,58.859104,0.70093024,5.6029515,16.094118,35.145332,60.381233,74.296455,71.8431,74.8501,66.57434,47.03077,30.040663,19.712687,8.5591545,-6.906161,-10.405686,-8.539915,-5.41402,-3.8207107,-4.0270896,-4.7535543,-4.2865953,-2.8002892,-1.5359509,-0.8780036
60.0,0.0,4,0,12,0,21,77.260124,97.74049,102.66148,105.31053,92.21826,89.862915,88.336235,93.87891,105.35677,109.41626,118.31874,121.33197,124.90556,119.74941,89.69452,72.70347,58.880974,51.15299,57.223804,53.29435,50.47905,51.995075,54.052967,60.83647,3.1447892,13.042852,38.503323,61.203854,83.06864,86.6563,86.47182,73.3712,57.01359,36.981205,32.875736,9.235087,-9.152751,-5.6677537,-6.7849526,-7.1108665,-4.94343,-3.4885688,-3.5365858,-4.729174,-4.509837,-2.8002892,-1.8297975,-0.8780036
67.58,0.0,5,0,12,0,87,82.48827,89.780685,94.31269,85.73919,82.55082,79.18278,87.0538,95.31638,109.2748,113.01804,126.08794,122.96242,109.245834,86.25844,70.09818,56.7758,45.174805,46.923977,48.897263,45.737556,41.388462,48.241486,55.75749,63.265396,3.7198732,16.359879,37.579994,54.581493,71.647736,79.97092,70.03633,57.227158,26.017002,23.113237,9.14835,-8.076994,-13.317739,-8.587347,-9.487943,-8.779785,-5.425201,-3.6539989,-3.5900478,-4.890362,-4.2865953,-2.9596128,-1.5359509,-0.8780036
89.59,0.0,6,0,12,0,95,96.73408,101.23343,101.6449,93.620926,100.95012,97.00761,100.76921,104.244286,109.41865,121.00906,132.38162,115.46579,103.457985,85.83788,73.656586,60.26493,40.732853,36.529755,39.69513,38.41912,41.550667,50.01851,61.582504,75.66547,3.7198732,16.078218,35.482307,50.32843,63.17422,70.63947,53.558113,29.406689,13.33894,13.05786,-6.46626,-9.653523,-13.143341,-8.737378,-8.742403,-8.954588,-6.415073,-3.8228707,-3.9298332,-4.813941,-4.0613995,-2.5509496,-1.3933141,-0.58054304
99.48,3.29225,7,0,12,0,98,103.27441,103.60056,93.452675,78.90313,81.28537,84.725494,103.47732,115.07656,129.80899,138.423,133.77434,105.899124,107.56942,86.47943,75.373405,68.67864,60.729424,54.5763,54.675915,53.293884,53.292522,74.263145,79.58675,90.49666,15.245467,48.448883,62.012012,72.216965,68.50079,48.429752,19.540314,5.067817,9.911079,-9.916395,-8.6958475,-12.762853,-7.264735,-7.5719995,-5.3668127,-8.37918,-5.6221323,-4.9469876,-5.6345134,-3.8266337,-3.1306906,-2.4363482,-1.3933141,1.9260583
102.67,30.90225,8,0,12,0,100,93.43843,84.83688,78.543915,75.62027,85.16505,98.4504,121.181404,133.20638,136.17853,127.406746,92.44071,73.12903,72.45509,67.80462,63.471367,58.69524,55.586205,52.919243,48.603218,57.771435,77.54129,90.37363,90.48762,92.074,40.79231,74.39109,62.755665,47.590633,34.1258,16.686348,-5.6838417,-1.0445782,0.23701474,-6.544402,-1.5503885,-5.705114,-3.9372296,-4.569545,-5.646331,-5.094903,-6.327725,-8.58063,-9.566922,-4.263115,1.4276687,3.1036541,4.8895426,23.38614
85.8,44.28625,9,0,12,0,100,74.74149,68.60194,65.209816,78.18452,94.69443,104.81733,132.3258,132.96425,126.515015,105.60816,74.29925,57.16566,52.418198,50.715843,47.991234,53.9949,47.745754,53.037216,68.992516,92.16262,98.437454,99.49022,94.95395,81.55289,66.36518,79.347015,59.15444,46.671764,28.017689,-2.2602532,1.311747,6.75565,0.13016474,-2.8807173,-7.0115495,-1.8989937,-4.90175,-2.3538127,-3.5043736,-4.1437283,-7.1894836,-9.204754,-13.594142,-13.61387,-4.8656106,5.3580885,31.531984,52.34106
79.87,51.18825,10,0,12,0,100,70.37735,67.69751,73.10288,94.16522,105.63998,119.0331,128.85085,119.96359,103.326385,79.390945,51.93224,47.893356,45.305416,40.55245,34.81799,42.650944,45.69782,62.837715,91.795815,92.5727,85.6431,82.171844,77.39621,79.19722,65.18702,54.040188,29.634329,15.096997,1.3889387,-9.005106,1.2181011,3.91559,-3.7827764,-5.518971,-5.87359,-1.8181497,-4.220523,-1.217672,-0.8074609,-1.5820642,-6.80637,-8.563823,-10.266945,-13.42806,9.421594,24.856289,66.39701,89.04883
76.99,53.36975,11,0,12,0,100,70.19267,80.73847,95.472534,109.59296,126.47621,120.59286,128.76883,103.407295,74.16044,69.45093,47.231445,43.48279,42.300484,35.332024,32.561115,44.144928,59.30735,85.25333,98.439804,92.646255,84.448524,76.276024,70.78067,75.362274,51.288006,44.395363,9.675543,-3.3156242,-7.00094,-2.6320212,-1.941661,-1.5312942,-4.191072,-5.5695367,-5.9401255,-2.8610096,-6.050678,-1.1651284,-0.8345562,-2.2422192,-6.09643,-6.9355354,-6.506374,-1.732117,21.853405,48.26105,77.62723,86.52154
86.15,47.40075,12,0,12,0,100,92.56669,107.2411,124.42768,142.05537,136.16537,121.515526,115.55589,83.78227,64.9017,65.80483,49.26314,48.942066,44.954727,40.27141,38.285423,68.42193,83.91585,94.63838,100.25601,92.76281,79.46011,72.64723,68.53808,82.94695,30.786396,24.487108,-2.729239,-13.344897,-2.9719882,-5.986374,-2.1709754,-1.9116803,-2.9939532,-3.6337805,-5.827278,-1.06605,-4.1448107,-1.217672,-0.98072034,0.64669335,-0.29488227,-1.8741167,5.5170026,38.429195,53.37472,68.506744,82.278435,76.279915
93.5,35.42375,13,0,12,0,100,107.39478,122.6326,146.61795,152.0021,139.45264,112.53877,98.72831,79.87932,60.170425,60.539642,52.040485,50.764076,57.425385,57.76752,76.40903,93.84593,103.64071,105.78864,100.2227,77.21907,70.42096,68.56516,77.75682,90.017975,2.9060144,-8.8477545,-14.707463,-17.593021,-10.556515,-6.3362393,-2.0600593,-1.6205193,-2.8942626,-2.964909,-5.4481544,-1.0441772,-4.3647857,-2.3240144,-0.62150204,3.1151614,-2.9391685,3.5915143,40.773422,54.354023,66.00651,73.81741,59.54426,44.813755
90.65,8.27575,14,0,12,0,100,104.70654,127.730484,135.76682,143.91808,109.27214,97.3613,89.38878,79.367676,59.48701,64.94582,51.79894,48.228127,58.818623,80.27162,97.15403,112.05791,117.19814,122.572624,103.84683,88.53026,76.18294,80.60477,92.26234,95.73585,3.4834678,-2.424667,-4.075721,-11.224909,-7.907004,-8.900122,-1.8753139,-9.340292,-8.384861,-4.1033063,-3.4932208,-5.188996,-3.3373077,-1.8692212,0.3862562,1.1394035,6.725736,30.63679,51.72154,60.732445,66.492744,60.156776,41.897068,21.402533
93.3,0.46525,15,0,12,0,100,105.22739,125.14538,118.880005,107.39048,86.25126,76.00216,79.68892,66.43519,53.725418,45.694145,50.806396,57.208252,74.67374,100.9162,107.63761,119.90692,123.0273,113.139404,105.474556,97.52605,78.096344,87.54899,91.89178,97.886566,-0.9630284,-1.7784494,0.30918634,1.1380438,-2.5418255,-6.468741,-1.702717,-4.602257,-9.221434,-7.2846336,-5.2226954,-2.4346023,-8.497022,-7.8893924,7.2863426,8.971824,31.413425,45.375923,57.943447,61.38091,45.50468,22.366556,9.232231,1.1224173
99.64,0.0,16,0,12,0,100,107.82548,101.198,89.21848,95.26579,74.72933,76.93085,67.04692,63.55638,53.15883,54.67176,73.95889,95.08978,127.25706,135.74689,131.53362,127.26991,122.8407,119.831055,113.87901,105.12342,96.78434,98.26842,108.11949,111.32416,-1.1369572,-3.1561825,-2.4155297,-3.9436963,-3.611786,-8.7022505,-8.010313,-10.690971,-16.08555,-19.807297,-17.492184,-14.60758,-15.639674,6.681482,5.0161796,26.712175,41.85091,41.55984,34.784687,19.638367,9.590446,5.3749743,1.8795888,-0.35938543
